"Категория";"Название";"Все товары от бренда";"Фото";"Преимущество";"ОС";"Частота и количество ядер процессора";"RAM";"Память";"Остальные характеристики";"Все характеристики";"Описание";"Код товара";"Цена";"Баллы за покупку";"Ссылка на товар"
"Гаджеты";"Смарт-часы JET Phone SP1 Silver";"https://xn----8sb1bezcm.xn--p1ai///brand/jet-phone";"https://xn----8sb1bezcm.xn--p1ai//resources/01/500/400/df/ba/db7f93a6-9c09-4bd3-a6e4-98a1d3dcf6e1.jpg";" • Функции телефона, MP3-плеера • Мониторинг физ. активности • Поддержка MicroSD до 32 Гб";"";"-";"-";"-";" Сенсорный IPS/1.54""/240x240 • 0.3 Мп для селфи • Пыле/влагозащита IP54 • MicroSD • Bluetooth 4.0 • 280 мАч/до 168 ч/до 48 ч • 48x40x12 мм • 53 г ";"https://xn----8sb1bezcm.xn--p1ai//catalog/jet-phone-sp1-silver/characteristics";" Смарт-часы JET Phone SP1 имеют слот для SIM-карты, поэтому, чтобы совершать звонки и принимать вызовы, вам не придётся постоянно носить с собой телефон. Кроме того, они ведут мониторинг физической активности и определяют количество сожжённых калорий, что очень ценно для всех, кто занимается спортом и следит за своим здоровьем. Часы оснащены аудиоплеером, который позволит вам слушать музыку во время тренировок. Они поддерживают карты памяти объёмом до 32 Гб, что даёт возможность записать множество аудиофайлов. Также часы оснащены встроенной камерой, калькулятором, календарём и будильником. Цветной сенсорный IPS-дисплей обеспечит удобство управления устройством. Часы поддерживают Bluetooth, что позволит вам получать уведомления о звонках и SMS-сообщениях, поступающих на смартфон. Остались вопросы? Звоните  8 495 514-12-12, мы подскажем! ";"38510";"2 499 руб.";"124 балла";"https://xn----8sb1bezcm.xn--p1ai///catalog/jet-phone-sp1-silver"
"Гаджеты";"Смарт-часы JET Sport SW5 Yellow";"https://xn----8sb1bezcm.xn--p1ai///brand/jet-sport";"-";" • Работа с Android 5.2/iOS 7.1 • Защита от пыли и воды IP68 • Мониторинг физ. активности";"";"-";"-";"-";" Сенсорный IPS/1.44""/240x240 • Пыле/влагозащита IP68 • Bluetooth 4.0 • 200 мАч/до 168 ч/до 72 ч • 52x40x10 мм • 66 г ";"https://xn----8sb1bezcm.xn--p1ai//catalog/jet-sport-sw5-yellow/characteristics";" Смарт-часы JET Sport SW5 позволят вам следить за состоянием здоровья, не прибегая к медицинским приборам: они осуществляют мониторинг сердечного ритма и артериального давления, а также контролируют уровень кислорода в крови. Кроме того, гаджет отслеживает пройденное расстояние и количество сожжённых калорий. Часы уведомят вас о входящих звонках и SMS-сообщениях, поступающих на телефон, а также напомнят о важных делах. Также они позволяют управлять селфи-камерой смартфона. Цветной сенсорный IPS-дисплей обеспечит удобство управления устройством. Гаджет защищён от влаги по стандарту IP68, что позволяет в течение получаса погружаться с ним под воду на глубину до 1 м. Металлический корпус убережёт часы от ударов и падений. Остались вопросы? Звоните  8 495 514-12-12, мы подскажем! ";"38491";"2 499 руб.";"124 балла";"https://xn----8sb1bezcm.xn--p1ai///catalog/jet-sport-sw5-yellow"
"Гаджеты";"Смарт-часы JET Kid My Little Pony Pinkie Pie";"https://xn----8sb1bezcm.xn--p1ai///brand/jet-kid";"https://xn----8sb1bezcm.xn--p1ai//resources/01/500/400/90/95/7236efd3-54e0-475d-a78a-0619bbb3f1eb.jpg";" • Работа с Android 5.2/iOS 8.0 • Функции телефона: звонки/SMS • Часы для девочек";"";"-";"-";"-";" Сенсорный 1.44""/240x240 • 0.3 Мп для селфи • Wi-Fi • GPS+ГЛОНАСС • 400 мАч/до 50 ч/до 7.5 ч • 45.8x38.2x14.3 мм ";"https://xn----8sb1bezcm.xn--p1ai//catalog/jet-kid-my-little-pony-pinkie-pie/characteristics";" Благодаря своему яркому, запоминающемуся дизайну детские смарт-часы JET Kid Pinkie Pie станут отличным подарком для девочек. Они оснащены встроенным GPS/ГЛОНАСС-модулем, а также модулем Wi-Fi для уточнения геолокации, что позволит максимально точно определить местоположение вашего ребёнка. Часы поддерживают SIM-карту, поэтому вы сможете звонить и отправлять SMS на часы, а также совершать звонки с часов на телефон. Таким образом, ребёнок всегда будет на связи. Кроме того, часы позволят вам слышать всё, что происходит рядом с ним. А если случилась беда, ребёнок сможет оповестить вас об этом нажатием кнопки SOS. Встроенная фотокамера позволит ему отправлять свои снимки на ваш смартфон. Остались вопросы? Звоните  8 495 514-12-12, мы подскажем! ";"38755";"4 999 руб.";"249 баллов";"https://xn----8sb1bezcm.xn--p1ai///catalog/jet-kid-my-little-pony-pinkie-pie"
"Гаджеты";"Смарт-часы JET Kid Transformers Bumble Bee";"https://xn----8sb1bezcm.xn--p1ai///brand/jet-kid";"https://xn----8sb1bezcm.xn--p1ai//resources/01/500/400/74/62/392c4b5a-0c30-45f1-aa92-8368f3bd2fed.jpg";" • Работа с Android 5.2/iOS 8.0 • Функции телефона: звонки/SMS • Водонепроницаемый корпус";"";"-";"-";"-";" Сенсорный 1.44""/240x240 • 0.3 Мп • Пыле/влагозащита IP67 • Wi-Fi • GPS+ГЛОНАСС • 500 мАч/до 50 ч/до 7.5 ч • 50x43x14 мм ";"https://xn----8sb1bezcm.xn--p1ai//catalog/jet-kid-transformers-bumble-bee/characteristics";" Благодаря своему яркому, запоминающемуся дизайну детские смарт-часы JET Kid Transformers станут отличным подарком для мальчиков. Они оснащены встроенным GPS/ГЛОНАСС-модулем, а также модулем Wi-Fi для уточнения геолокации, что позволит максимально точно определить местоположение вашего ребёнка. Часы поддерживают SIM-карту, поэтому вы сможете звонить и отправлять SMS на часы, а также совершать звонки с часов на телефон. Таким образом, ребёнок всегда будет на связи. Кроме того, часы позволят вам слышать всё, что происходит рядом с ним. А если случилась беда, ребёнок сможет оповестить вас об этом нажатием кнопки SOS. Встроенная фотокамера позволит ему отправлять свои снимки на ваш смартфон. Остались вопросы? Звоните  8 495 514-12-12, мы подскажем! ";"38753";"4 999 руб.";"249 баллов";"https://xn----8sb1bezcm.xn--p1ai///catalog/jet-kid-transformers-bumble-bee"
"Гаджеты";"Смарт-часы Geozon Aqua Pink";"https://xn----8sb1bezcm.xn--p1ai///brand/geozon";"https://xn----8sb1bezcm.xn--p1ai//resources/01/500/400/05/ef/c31511e0-83bc-451e-8d4a-5bf8c52f0eab.jpg";" • Функции телефона: звонки/SMS • Определение местоположения • Кнопка SOS";"";"-";"-";"-";" Сенсорный IPS/1.44""/240x240 • 0.3 Мп • Пыле/влагозащита IP67 • Wi-Fi • GPS+ГЛОНАСС • 600 мАч/до 96 ч • 43x54x15 мм ";"https://xn----8sb1bezcm.xn--p1ai//catalog/geozon-aqua-pink/characteristics";" Детские смарт-часы Geozon Aqua оснащены встроенным GPS/ГЛОНАСС-модулем, а также модулем Wi-Fi для уточнения геолокации, поэтому вы сможете максимально точно определить местоположение вашего ребёнка. Мобильное приложение Geozon Guard позволит вам контролировать его перемещения, слышать всё, что происходит рядом с ним, удалённо управлять гаджетом. Благодаря поддержке SIM-карты вы сможете звонить на часы, а также совершать звонки с часов на телефон. А если случилась беда, ребёнок сообщит вам об этом нажатием кнопки SOS. Встроенная фотокамера позволит ему отправлять свои снимки на ваш смартфон. Сенсорный экран обеспечит лёгкость управления устройством. Смарт-часы защищены от пыли и влаги по стандарту IP67. В комплект входит док-станция, в которой можно удобно разместить часы во время зарядки. Остались вопросы? Звоните  8 495 514-12-12, мы подскажем! ";"38623";"2 999 руб.";"149 баллов";"https://xn----8sb1bezcm.xn--p1ai///catalog/geozon-aqua-pink"
"Гаджеты";"Смарт-часы Geozon Sprint 2G Black/Grey";"https://xn----8sb1bezcm.xn--p1ai///brand/geozon";"-";" • Функции телефона: звонки/SMS • Встроенный GPS модуль • Мониторинг физ. активности";"";"-";"-";"-";" Сенсорный IPS/1.44""/240x240 • Пыле/влагозащита IP65 • Bluetooth 4.0 • GPS • 320 мАч/до 120 ч • 35 г ";"https://xn----8sb1bezcm.xn--p1ai//catalog/geozon-sprint-2g-black-grey/characteristics";" Смарт-часы Geozon Sprint 2G оснащены встроенным GPS-модулем с возможностью записи треков. устройство созданное для людей, неравнодушных к спорту. Ключевыми особенностями данного устройства являются: динамический мониторинг сердечного ритма, функция спортивного трекера с мониторингом ходьбы, бега и езды на велосипеде. Часы поддерживают Bluetooth, поэтому они уведомят вас о поступающих на смартфон вызовах и сообщениях, а также позволят управлять камерой смартфона. Цветной IPS дисплей высокого разрешения хорошо виден даже при интенсивном солнечном свете. Благодаря поддержке SIM-карты вы сможете звонить прямо с устройства. Смарт-часы надёжно защищены от пыли и влаги по стандарту IP65. Остались вопросы? Звоните  8 495 514-12-12, мы подскажем! ";"38615";"999 руб.";"49 баллов";"https://xn----8sb1bezcm.xn--p1ai///catalog/geozon-sprint-2g-black-grey"
"Гаджеты";"Смарт-часы Geozon Vita Plus Black/Red";"https://xn----8sb1bezcm.xn--p1ai///brand/geozon";"https://xn----8sb1bezcm.xn--p1ai//resources/01/500/400/3e/b7/8725b3f4-6efb-41b7-892b-3e9650e0bf4d.jpg";" • Работа с Android 4.2/iOS 8 • Пыле- и влагозащита IP67 • Мониторинг физ. активности";"";"-";"-";"-";" Сенсорный TFT/1.3""/240x240 • Пыле/влагозащита IP67 • Bluetooth 4.0 • 260 мАч/до 120 ч • 45.5x40.5x12.5 мм • 35 г ";"https://xn----8sb1bezcm.xn--p1ai//catalog/geozon-vita-plus-black-red/characteristics";" Geozon Vita Plus - модель начального уровня обладающая впечатляющими возможностями для мониторинга спортивных достижений и контроля состояния организма. Ключевыми особенностями данного устройства являются: мониторинг ЭКГ и сердечного ритма, контроль систолического и диастолического давления, функция спортивного трекера с мониторингом ходьбы, бега и езды на велосипеде. Часы поддерживают Bluetooth, поэтому они уведомят вас о поступающих на смартфон вызовах и сообщениях, а также позволят управлять камерой смартфона. Цветной сенсорный дисплей высокого разрешения хорошо виден даже при интенсивном солнечном свете. Гаджет надёжно защищён от влаги и пыли по стандарту IP67. Остались вопросы? Звоните  8 495 514-12-12, мы подскажем! ";"38614";"2 999 руб.";"149 баллов";"https://xn----8sb1bezcm.xn--p1ai///catalog/geozon-vita-plus-black-red"
"Гаджеты";"Смарт-часы JET Phone SP1 Black";"https://xn----8sb1bezcm.xn--p1ai///brand/jet-phone";"https://xn----8sb1bezcm.xn--p1ai//resources/01/500/400/99/67/b9942e9f-414c-4c70-9329-f34605f557fd.jpg";" • Функции телефона, MP3-плеера • Мониторинг физ. активности • Поддержка MicroSD до 32 Гб";"";"-";"-";"-";" Сенсорный IPS/1.54""/240x240 • 0.3 Мп для селфи • Пыле/влагозащита IP54 • MicroSD • Bluetooth 4.0 • 280 мАч/до 168 ч/до 48 ч • 48x40x12 мм • 53 г ";"https://xn----8sb1bezcm.xn--p1ai//catalog/jet-phone-sp1-black/characteristics";" Смарт-часы JET Phone SP1 имеют слот для SIM-карты, поэтому, чтобы совершать звонки и принимать вызовы, вам не придётся постоянно носить с собой телефон. Кроме того, они ведут мониторинг физической активности и определяют количество сожжённых калорий, что очень ценно для всех, кто занимается спортом и следит за своим здоровьем. Часы оснащены аудиоплеером, который позволит вам слушать музыку во время тренировок. Они поддерживают карты памяти объёмом до 32 Гб, что даёт возможность записать множество аудиофайлов. Также часы оснащены встроенной камерой, калькулятором, календарём и будильником. Цветной сенсорный IPS-дисплей обеспечит удобство управления устройством. Часы поддерживают Bluetooth, что позволит вам получать уведомления о звонках и SMS-сообщениях, поступающих на смартфон. Остались вопросы? Звоните  8 495 514-12-12, мы подскажем! ";"38509";"2 499 руб.";"124 балла";"https://xn----8sb1bezcm.xn--p1ai///catalog/jet-phone-sp1-black"
"Гаджеты";"Смарт-часы Samsung Galaxy Watch Active Green";"https://xn----8sb1bezcm.xn--p1ai///brand/samsung";"-";" • Встроенный модуль GPS • Защита от пыли и воды IP68 • Контроль уровня стресса";" OS Tizen 4.0 ";"-";"-";"-";" Сенсорный Super AMOLED/1.1""/360x360 • Пыле/влагозащита IP68 • Wi-Fi • NFC • Bluetooth 4.2 • GPS+ГЛОНАСС • 230 мАч/до 90 ч/до 15 ч • 39.5x39.5x10.5 мм • 25 г ";"https://xn----8sb1bezcm.xn--p1ai//catalog/samsung-galaxy-watch-active-green/characteristics";" Смарт-часы Samsung Galaxy Watch Active станут незаменимым помощником для всех, кто следит за своим здоровьем. Они отслеживают пройденное расстояние, количество сожжённых калорий, четыре фазы сна, частоту пульса. Более того, часы определят высокий уровень стресса и предложат дыхательные упражнения для его снижения. Благодаря встроенному GPS/ГЛОНАСС-навигатору вы никогда не собьётесь с намеченного маршрута. Во время тренировки можно слушать музыку прямо с часов. Конвертер речи в текст позволит вам отвечать на сообщения, поступающие на смартфон. Для часов разработано множество приложений и игр, которые можно скачать в библиотеке Galaxy Apps. Заряжается гаджет легко и просто – достаточно поместить его на заднюю панель смартфона Galaxy S10. Остались вопросы? Звоните  8 495 514-12-12, мы подскажем! ";"38465";"13 999 руб.";"699 баллов";"https://xn----8sb1bezcm.xn--p1ai///catalog/samsung-galaxy-watch-active-green"
"Гаджеты";"Смарт-часы Geozon Aqua Blue";"https://xn----8sb1bezcm.xn--p1ai///brand/geozon";"https://xn----8sb1bezcm.xn--p1ai//resources/01/500/400/01/f6/349820d7-3de5-40f8-9a3d-796227f42ce9.jpg";" • Функции телефона: звонки/SMS • Определение местоположения • Кнопка SOS";"";"-";"-";"-";" Сенсорный IPS/1.44""/240x240 • 0.3 Мп • Пыле/влагозащита IP67 • Wi-Fi • GPS+ГЛОНАСС • 600 мАч/до 96 ч • 43x54x15 мм ";"https://xn----8sb1bezcm.xn--p1ai//catalog/geozon-aqua-blue/characteristics";" Детские смарт-часы Geozon Aqua оснащены встроенным GPS/ГЛОНАСС-модулем, а также модулем Wi-Fi для уточнения геолокации, поэтому вы сможете максимально точно определить местоположение вашего ребёнка. Мобильное приложение Geozon Guard позволит вам контролировать его перемещения, слышать всё, что происходит рядом с ним, удалённо управлять гаджетом. Благодаря поддержке SIM-карты вы сможете звонить на часы, а также совершать звонки с часов на телефон. А если случилась беда, ребёнок сообщит вам об этом нажатием кнопки SOS. Встроенная фотокамера позволит ему отправлять свои снимки на ваш смартфон. Сенсорный экран обеспечит лёгкость управления устройством. Смарт-часы защищены от пыли и влаги по стандарту IP67. В комплект входит док-станция, в которой можно удобно разместить часы во время зарядки. Остались вопросы? Звоните  8 495 514-12-12, мы подскажем! ";"38622";"2 999 руб.";"149 баллов";"https://xn----8sb1bezcm.xn--p1ai///catalog/geozon-aqua-blue"
"Гаджеты";"Смарт-часы Geozon Active Pink";"https://xn----8sb1bezcm.xn--p1ai///brand/geozon";"https://xn----8sb1bezcm.xn--p1ai//resources/01/500/400/e0/82/7daa9de5-8e59-4152-871e-8fd4d9aba5bc.jpg";" • Функции телефона: звонки/SMS • Определение местоположения • Встроенная фотокамера";"";"-";"-";"-";" Сенсорный IPS/1.44""/240x240 • 0.1 Мп • Пыле/влагозащита IP67 • GPS+ГЛОНАСС • 360 мАч/до 96 ч • 45.5x40.5x12.5 мм ";"https://xn----8sb1bezcm.xn--p1ai//catalog/geozon-active-pink/characteristics";" Детские смарт-часы Geozon Active оснащены встроенным GPS/ГЛОНАСС-модулем, который точно определит местоположение вашего ребёнка. Мобильное приложение Geozon Guard позволит вам контролировать его перемещения, слышать всё, что происходит рядом с ним, удалённо управлять гаджетом. Благодаря поддержке SIM-карты вы сможете звонить на часы, а также совершать звонки с часов на телефон. А если случилась беда, ребёнок сообщит вам об этом нажатием кнопки SOS. Встроенная фотокамера позволит ему отправлять свои снимки на ваш смартфон. Сенсорный экран обеспечит лёгкость управления устройством. Смарт-часы надёжно защищены от пыли и влаги по стандарту IP67. Остались вопросы? Звоните  8 495 514-12-12, мы подскажем! ";"38621";"2 799 руб.";"139 баллов";"https://xn----8sb1bezcm.xn--p1ai///catalog/geozon-active-pink"
"Гаджеты";"Смарт-часы Geozon Active Green";"https://xn----8sb1bezcm.xn--p1ai///brand/geozon";"https://xn----8sb1bezcm.xn--p1ai//resources/01/500/400/6f/99/372b151f-e811-4e73-ab6f-47d8c5c2373a.jpg";" • Функции телефона: звонки/SMS • Определение местоположения • Встроенная фотокамера";"";"-";"-";"-";" Сенсорный IPS/1.44""/240x240 • 0.1 Мп • Пыле/влагозащита IP67 • GPS+ГЛОНАСС • 360 мАч/до 96 ч • 45.5x40.5x12.5 мм ";"https://xn----8sb1bezcm.xn--p1ai//catalog/geozon-active-green/characteristics";" Детские смарт-часы Geozon Active оснащены встроенным GPS/ГЛОНАСС-модулем, который точно определит местоположение вашего ребёнка. Мобильное приложение Geozon Guard позволит вам контролировать его перемещения, слышать всё, что происходит рядом с ним, удалённо управлять гаджетом. Благодаря поддержке SIM-карты вы сможете звонить на часы, а также совершать звонки с часов на телефон. А если случилась беда, ребёнок сообщит вам об этом нажатием кнопки SOS. Встроенная фотокамера позволит ему отправлять свои снимки на ваш смартфон. Сенсорный экран обеспечит лёгкость управления устройством. Смарт-часы надёжно защищены от пыли и влаги по стандарту IP67. Остались вопросы? Звоните  8 495 514-12-12, мы подскажем! ";"38620";"1 499 руб.";"74 балла";"https://xn----8sb1bezcm.xn--p1ai///catalog/geozon-active-green"
"Гаджеты";"Смарт-часы JET Kid Gear Red";"https://xn----8sb1bezcm.xn--p1ai///brand/jet-kid";"https://xn----8sb1bezcm.xn--p1ai//resources/01/500/400/78/e5/c829284b-e0c6-45f3-82a9-9a9ccd9192b3.jpg";" • Работа с Android 4.4/iOS 7.0 • Функции телефона: звонки/SMS • Встроенная фотокамера";"";"-";"-";"-";" Сенсорный 1.44""/240x240 • 0.3 Мп для селфи • Wi-Fi • GPS+ГЛОНАСС • 400 мАч/до 50 ч/до 7.5 ч • 50x40x15 мм ";"https://xn----8sb1bezcm.xn--p1ai//catalog/jet-kid-gear-red/characteristics";" Со смарт-часами JET Kid Gear вам не придётся беспокоиться за вашего ребёнка: встроенный GPS/ГЛОНАСС-модуль точно определит его местоположение. Благодаря поддержке SIM-карты вы сможете звонить и отправлять SMS на часы, а также совершать звонки с часов на телефон. Таким образом, ребёнок всегда будет на связи. Кроме того, часы позволят вам слышать всё, что происходит рядом с ним. А если случилась беда, ребёнок сможет оповестить вас об этом нажатием кнопки SOS. Сенсорный экран обеспечит лёгкость управления устройством. Яркий фонарик придёт на помощь ребёнку, если он окажется в тёмном помещении. Встроенная фотокамера позволит ему отправлять свои снимки на ваш смартфон. Остались вопросы? Звоните  8 495 514-12-12, мы подскажем! ";"38752";"1 999 руб.";"99 баллов";"https://xn----8sb1bezcm.xn--p1ai///catalog/jet-kid-gear-red"
"Гаджеты";"Смарт-часы JET Kid Gear Blue";"https://xn----8sb1bezcm.xn--p1ai///brand/jet-kid";"https://xn----8sb1bezcm.xn--p1ai//resources/01/500/400/c7/9f/d4745816-9f5b-4448-9bd5-24eaecbe4d80.jpg";" • Работа с Android 4.4/iOS 7.0 • Функции телефона: звонки/SMS • Встроенная фотокамера";"";"-";"-";"-";" Сенсорный 1.44""/240x240 • 0.3 Мп для селфи • Wi-Fi • GPS+ГЛОНАСС • 400 мАч/до 50 ч/до 7.5 ч • 50x40x15 мм ";"https://xn----8sb1bezcm.xn--p1ai//catalog/jet-kid-gear-blue/characteristics";" Со смарт-часами JET Kid Gear вам не придётся беспокоиться за вашего ребёнка: встроенный GPS/ГЛОНАСС-модуль точно определит его местоположение. Благодаря поддержке SIM-карты вы сможете звонить и отправлять SMS на часы, а также совершать звонки с часов на телефон. Таким образом, ребёнок всегда будет на связи. Кроме того, часы позволят вам слышать всё, что происходит рядом с ним. А если случилась беда, ребёнок сможет оповестить вас об этом нажатием кнопки SOS. Сенсорный экран обеспечит лёгкость управления устройством. Яркий фонарик придёт на помощь ребёнку, если он окажется в тёмном помещении. Встроенная фотокамера позволит ему отправлять свои снимки на ваш смартфон. Остались вопросы? Звоните  8 495 514-12-12, мы подскажем! ";"38751";"1 999 руб.";"99 баллов";"https://xn----8sb1bezcm.xn--p1ai///catalog/jet-kid-gear-blue"
"Гаджеты";"Смарт-часы JET Kid Next Pink";"https://xn----8sb1bezcm.xn--p1ai///brand/jet-kid";"https://xn----8sb1bezcm.xn--p1ai//resources/01/500/400/d1/93/2970b137-60ff-4fff-9cb1-2208ac5b9dd6.jpg";" • Функции телефона: звонки/SMS • Определение местоположения • Кнопка SOS";"";"-";"-";"-";" OLED/0.64"" • GPS+ГЛОНАСС • 400 мАч/до 50 ч/до 7.5 ч • 52x31x11.2 мм • 35 г ";"https://xn----8sb1bezcm.xn--p1ai//catalog/jet-kid-next-pink/characteristics";" Со смарт-часами JET Kid Next вам не придётся беспокоиться за вашего ребёнка: встроенный GPS/ГЛОНАСС-модуль точно определит его местоположение. Благодаря поддержке SIM-карты вы сможете звонить и отправлять SMS-сообщения прямо на часы, а также совершать звонки с часов на телефон. Таким образом, ребёнок всегда будет на связи. Кроме того, часы позволят вам слышать всё, что происходит рядом с ним. А если случилась беда, ребёнок сможет оповестить вас об этом нажатием кнопки SOS. Ёмкий аккумулятор обеспечивает до 50 ч. автономной работы. Остались вопросы? Звоните  8 495 514-12-12, мы подскажем! ";"38749";"1 999 руб.";"99 баллов";"https://xn----8sb1bezcm.xn--p1ai///catalog/jet-kid-next-pink"
"Гаджеты";"Смарт-часы JET Kid Next Blue";"https://xn----8sb1bezcm.xn--p1ai///brand/jet-kid";"https://xn----8sb1bezcm.xn--p1ai//resources/01/500/400/4c/8b/fbc80096-ac03-4f25-89f8-ecb7e242e887.jpg";" • Функции телефона: звонки/SMS • Определение местоположения • Кнопка SOS";"";"-";"-";"-";" OLED/0.64"" • GPS+ГЛОНАСС • 400 мАч/до 50 ч/до 7.5 ч • 52x31x11.2 мм • 35 г ";"https://xn----8sb1bezcm.xn--p1ai//catalog/jet-kid-next-blue/characteristics";" Со смарт-часами JET Kid Next вам не придётся беспокоиться за вашего ребёнка: встроенный GPS/ГЛОНАСС-модуль точно определит его местоположение. Благодаря поддержке SIM-карты вы сможете звонить и отправлять SMS-сообщения прямо на часы, а также совершать звонки с часов на телефон. Таким образом, ребёнок всегда будет на связи. Кроме того, часы позволят вам слышать всё, что происходит рядом с ним. А если случилась беда, ребёнок сможет оповестить вас об этом нажатием кнопки SOS. Ёмкий аккумулятор обеспечивает до 50 ч. автономной работы. Остались вопросы? Звоните  8 495 514-12-12, мы подскажем! ";"38748";"1 999 руб.";"99 баллов";"https://xn----8sb1bezcm.xn--p1ai///catalog/jet-kid-next-blue"
"Гаджеты";"Смарт-часы Xiaomi Amazfit Bip White";"https://xn----8sb1bezcm.xn--p1ai///brand/xiaomi";"https://xn----8sb1bezcm.xn--p1ai//resources/01/500/400/e9/e4/db27d228-eb2a-42f7-b1ff-810bad3eece8.jpg";" • Встроенный GPS-навигатор • Защита от пыли и воды IP68 • Мониторинг физ. активности";"";"-";"-";"-";" Сенсорный 1.28""/320x320 • Пыле/влагозащита IP68 • Bluetooth 4.0 • GPS+ГЛОНАСС • 200 мАч/до 2880 ч/до 22 ч • 51.3x25x6 мм • 32 г ";"https://xn----8sb1bezcm.xn--p1ai//catalog/xiaomi-amazfit-bip-white/characteristics";" Смарт-часы Xiaomi Amazfit Bip станут отличным подарком для любителей активного отдыха: они оснащены барометром и цифровым компасом, которые пригодятся в любом путешествии. Кроме того, на их экране отображается информация о погоде. Благодаря встроенному GPS/ГЛОНАСС-навигатору вы никогда не собьётесь с намеченного маршрута. Смарт-часы дадут вам полную информацию о вашем здоровье и спортивных достижениях. Они определяют пройденное расстояние, количество сожжённых калорий, продолжительность и фазы сна, частоту пульса. Благодаря поддержке Bluetooth вы сможете получать уведомления о звонках и SMS-сообщениях, поступающих на смартфон. Ёмкий аккумулятор обеспечит до 45 дней работы без подзарядки. Остались вопросы? Звоните  8 495 514-12-12, мы подскажем! ";"38558";"5 999 руб.";"299 баллов";"https://xn----8sb1bezcm.xn--p1ai///catalog/xiaomi-amazfit-bip-white"
"Гаджеты";"Смарт-часы Apple Watch Nike Series 7 Aluminum Case Midnight 41mm with Midnight Sport Band";"https://xn----8sb1bezcm.xn--p1ai///brand/apple";"https://xn----8sb1bezcm.xn--p1ai//resources/01/500/400/9b/f7/630bfc73-bf35-4529-bdbf-8498278ce792.jpg";" • Работа с iOS 15 или новее • Всегда включённый дисплей • Погружение на глубину до 50 м";" watchOS 8.0 ";"-";"-";"-";" Сенсорный LTPO OLED/484x396 • Пыле/влагозащита IP67 • Wi-Fi • NFC • Bluetooth 5.0 • GPS+ГЛОНАСС • 41x35x10.7 мм • 32 г ";"https://xn----8sb1bezcm.xn--p1ai//catalog/apple-watch-nike-series-7-aluminum-case-midnight-41mm-with-midnight-sport-band/characteristics";" Apple Watch Nike Series 7 – смарт-часы премиум-класса с эксклюзивными циферблатами Nike, на которые теперь можно добавлять модульные расширения с потрясающими возможностями. Благодаря большому всегда включённому дисплею Retina (область просмотра увеличена примерно на 20% по сравнению с Series 6) пользоваться часами ещё удобнее. Передовые функции позволяют измерять уровень кислорода в крови и делать ЭКГ в любой момент. Получайте уведомления о слишком низком и высоком пульсе, а также о нерегулярном ритме сердца. Сохраняйте баланс с приложением «Осознанность» и достигайте поставленных целей по продолжительности сна с приложением «Сон». Теперь, помимо популярных тренировок, вам также доступны тайцзицюань и пилатес. Быстро и безопасно оплачивайте покупки с помощью Apple Pay прямо с запястья. Остались вопросы? Звоните  8 495 514-12-12, мы подскажем! ";"35290";"40 990 руб.";"2049 баллов";"https://xn----8sb1bezcm.xn--p1ai///catalog/apple-watch-nike-series-7-aluminum-case-midnight-41mm-with-midnight-sport-band"
"Гаджеты";"Смарт-часы Apple Watch Nike Series 7 Aluminum Case Starlight 45mm with Starlight Sport Band";"https://xn----8sb1bezcm.xn--p1ai///brand/apple";"https://xn----8sb1bezcm.xn--p1ai//resources/01/500/400/29/65/13b635a6-8151-4bd4-a93c-96e14ead8fc5.jpg";" • Работа с iOS 15 или новее • Всегда включённый дисплей • Погружение на глубину до 50 м";" watchOS 8.0 ";"-";"-";"-";" Сенсорный LTPO OLED/484x396 • Пыле/влагозащита IP67 • Wi-Fi • NFC • Bluetooth 5.0 • GPS+ГЛОНАСС • 45x38x10.7 мм • 38.8 г ";"https://xn----8sb1bezcm.xn--p1ai//catalog/apple-watch-nike-series-7-aluminum-case-starlight-45mm-with-starlight-sport-band/characteristics";" Apple Watch Nike Series 7 – смарт-часы премиум-класса с эксклюзивными циферблатами Nike, на которые теперь можно добавлять модульные расширения с потрясающими возможностями. Благодаря большому всегда включённому дисплею Retina (область просмотра увеличена примерно на 20% по сравнению с Series 6) пользоваться часами ещё удобнее. Передовые функции позволяют измерять уровень кислорода в крови и делать ЭКГ в любой момент. Получайте уведомления о слишком низком и высоком пульсе, а также о нерегулярном ритме сердца. Сохраняйте баланс с приложением «Осознанность» и достигайте поставленных целей по продолжительности сна с приложением «Сон». Теперь, помимо популярных тренировок, вам также доступны тайцзицюань и пилатес. Быстро и безопасно оплачивайте покупки с помощью Apple Pay прямо с запястья. Остались вопросы? Звоните  8 495 514-12-12, мы подскажем! ";"35287";"47 990 руб.";"2399 баллов";"https://xn----8sb1bezcm.xn--p1ai///catalog/apple-watch-nike-series-7-aluminum-case-starlight-45mm-with-starlight-sport-band"
